authority_id,authority_name_he,authority_name_en,district,population,socioeconomic_cluster,year,total_waste_tons,kg_per_capita_day,pct_recycled,pct_landfilled,pct_other_recovery,reported,source_url,source_name
2034,חצור הגלילית,Hazor HaGelilit,,10638.0,,2014,6363.136,1.9684129526413925,2.489590038622465,97.51040996137753,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
1247,חריש,Harish,,31733.0,,2014,530.52,1.4674199414990354,48.100448616451786,51.899551383548214,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
6700,טבריה,Tiberias,,48509.0,,2014,32497.079999999998,2.1129433963122897,4.699745330965121,95.30025466903489,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
962,טובא-זנגרייה,Tuba-Zangariyye,,6935.0,,2014,2503.91,1.1302458847121302,0.0,100.0,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
498,טורעאן,Tur'an,,14397.0,,2014,5640.475,1.1956174982114942,39.852760627429426,60.147239372570574,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
2730,טייבה,Tayibe,,45071.0,,2014,22183.542,1.524202871440652,32.013819073617725,67.98618092638227,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
2720,טירה,Tire,,26567.0,,2014,13194.342,1.4914135733881022,26.135005444000164,73.86499455599983,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
2100,טירת כרמל,Tirat Karmel,,29069.0,,2014,9322.284,1.3586458552325473,5.319232926179894,94.6807670738201,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
8900,טמרה,Tamra,,35349.0,,2014,19627.999,1.7121542194990893,26.516554234591105,73.48344576540889,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
1295,יאנוח-ג'ת,Yanuh-Jat,,6759.0,,2014,,,,,,False,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
46,יבנאל,Yavne'el,,4557.0,,2014,2145.956,1.4500755967071932,14.468982588645805,85.5310174113542,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
2660,יבנה,Yavne,,54981.0,,2014,31329.701,2.253295809210983,18.020283691823295,81.97971630817669,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
9400,יהוד-מונוסון,Yehud,,30977.0,,2014,,,,,,False,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
,יואב,Yo'av,,9133.0,,2014,6098.157999999999,2.1571700699523326,36.11644696644463,63.88355303355537,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
29,יסוד המעלה,Yesud HaMa'ala,,1969.0,,2014,1874.615,3.1240459287404594,39.44463263123361,60.55536736876639,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
499,יפיע,Yafi,,18113.0,,2014,,,,,,False,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
240,יקנעם עילית,Yoqne'am Illit,,23729.0,,2014,10173.651,1.3329993514278413,17.80728472010687,82.19271527989312,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
831,ירוחם,Yeroham,,11403.0,,2014,,,,,,False,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
3000,ירושלים,Jerusalem,,1005919.0,,2014,431747.7,1.4084783623173545,13.405676509683778,86.59432349031621,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
502,ירכא,Yirka,,16194.0,,2014,10142.0,1.7444940588814046,4.259514888582134,95.74048511141785,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
504,כאבול,Kabul,,11993.0,,2014,4811.0,1.0220860668275604,0.0,100.0,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
505,כאוכב אבו אל-היג'א,Kaokab Abu Al-Hija,,3984.0,,2014,,,,,,False,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
1224,כוכב יאיר,Kokhav Ya'ir,,9176.0,,2014,6502.0740000000005,1.9455986642489094,33.737758136865246,66.26224186313475,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
1059,כסיפה,Kuseife,,18867.0,,2014,,,,,,False,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
1296,כסרא-סמיע,Kisra-Sumei,,8930.0,,2014,3685.2,1.2709514547034724,16.12395528058179,83.87604471941822,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
978,כעביה-טבאש-חג'אג'רה,Ka'abiyye-Tabbash-Hajajre,,6170.0,,2014,,,,,,False,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
633,כפר ברא,Kafar Bara,,3710.0,,2014,1350.14,1.1436122116649055,32.451449479313254,67.54855052068675,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
1263,כפר ורדים,Kefar Weradim,,5656.0,,2014,2744.7000000000003,1.3529553845622997,44.63875833424418,55.36124166575582,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
507,כפר יאסיף,Kafar Yasif,,10574.0,,2014,,,,,,False,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
168,כפר יונה,Kefar Yona,,28135.0,,2014,,,,,,False,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
508,כפר כמא,Kafar Kama,,3412.0,,2014,,,,,,False,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
509,כפר כנא,Kafar Kanna,,24262.0,,2014,,,,,,False,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
510,כפר מנדא,Kafar Manda,,21041.0,,2014,9585.7,1.4686383950800759,24.966985071512767,75.03301492848723,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
6900,כפר סבא,Kefar Sava,,100262.0,,2014,59076.380000000005,1.7420042178664863,39.891577649138284,60.10842235086172,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
634,כפר קאסם,Kafar Qasem,,26389.0,,2014,10362.43,1.33928762987462,37.780038079871225,62.219961920128775,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
654,כפר קרע,Kafar Qara,,19890.0,,2014,10329.0,1.640928366065716,12.23738987317262,87.76261012682738,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
267,כפר שמריהו,Kefar Shemaryahu,,2077.0,,2014,3713.0789999999997,5.560436828686631,30.830720272851725,69.16927972714826,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
47,כפר תבור,Kefar Tavor,,4363.0,,2014,2084.7,1.6341936621788462,12.72701108073104,87.27298891926895,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
1139,כרמיאל,Karmi'el,,47450.0,,2014,20993.824,1.287533180981527,13.350707331832448,86.64929266816756,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
,לב השרון,Lev HaSharon,,23813.0,,2014,20350.847,2.457824342317807,27.452018778383025,72.54798122161698,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
1271,להבים,Lehavim,,7686.0,,2014,3455.8329999999996,1.4990556707470482,33.75921811036587,66.24078188963412,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
7000,לוד,Lod,,87430.0,,2014,47307.43,1.802609105023212,14.312360658780237,85.68763934121976,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
24,לכיש,Lakhish,,1170.0,,2014,,,,,,False,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
1060,לקיה,Laqye,,17074.0,,2014,,,,,,False,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
,מבואות החרמון,Mevo'ot HaHermon,,8021.0,,2014,4421.0,1.7896466854496584,1.7869260348337481,98.21307396516626,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
1015,מבשרת ציון,Mevasseret Ziyyon,,25476.0,,2014,14156.505,1.5863612092715225,13.880671818361948,86.11932818163805,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
516,מג'ד אל-כרום,Majd Al-Kurum,,14852.0,,2014,5869.4,1.1182967380788955,1.608341568133029,98.39165843186699,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
4201,מג'דל שמס,Majdal Shams,,11103.0,,2014,3434.15,0.9033730328359387,8.274245446471468,91.72575455352853,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
481,מגאר,Mughar,,22564.0,,2014,,,,,,False,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
65,מגדל,Migdal,,2045.0,,2014,2011.847,3.0579248760283475,8.073476760409712,91.92652323959028,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
